RowName,SkillType,SkillID,SkillName,SkillEventTag,SkillLevel,SkillDescription,SkillDamage,CoolTime,ProjectileNumber,Penetration,Duration,Range
1,1,1,IceSpear,Skill.Event.IceSpear,0,바라보고 있는 방향으로 투사체를 발사합니다,0,0,0,0,0,0
2,1,1,IceSpear,Skill.Event.IceSpear,1,투사체의 개수가 2개로 증가합니다,20,3,1,0,0,0
3,1,1,IceSpear,Skill.Event.IceSpear,2,투사체의 개수가 3개로 증가합니다,20,3,2,0,0,0
4,1,1,IceSpear,Skill.Event.IceSpear,3,데미지가 50% 증가합니다,20,3,3,0,0,0
5,1,1,IceSpear,Skill.Event.IceSpear,4,투사체의 개수가 4개로 증가합니다,30,3,3,0,0,0
6,1,1,IceSpear,Skill.Event.IceSpear,5,투사체가 적을 1번 관통합니다,30,3,4,0,0,0
7,1,1,IceSpear,Skill.Event.IceSpear,6,데미지가 50% 증가합니다,30,3,4,1,0,0
8,1,1,IceSpear,Skill.Event.IceSpear,7,투사체의 개수가 5개로 증가합니다,45,3,4,1,0,0
9,1,1,IceSpear,Skill.Event.IceSpear,8,투사체가 적을 2번 관통합니다,45,3,5,1,0,0
10,1,1,IceSpear,Skill.Event.IceSpear,9,데미지가 100% 증가합니다,45,3,5,2,0,0
11,1,1,IceSpear,Skill.Event.IceSpear,10,--,90,3,5,2,0,0
12,3,21,Explosion,Skill.Event.Explosion,0,지정한 곳에 폭발을 일으킵니다,0,0,0,0,0,0
13,3,21,Explosion,Skill.Event.Explosion,1,데미지가 100% 증가합니다,90,15,0,0,0,1
14,3,21,Explosion,Skill.Event.Explosion,2,데미지가 100% 증가하고 범위가 50% 증가합니다,180,15,0,0,0,1
15,3,21,Explosion,Skill.Event.Explosion,3,--,360,15,0,0,0,1.5
